External ID;Material / Material;Material / Description;Material / Vendor Ref;Material / Vendor;Material / Unit Cost;Material / Req Quantity;Material / Act_Total_Cost
9478;REL01397;Relay 2P2T;JQX-13FD AC 110V;DISCON;3,25;2;$6,50 
9478;BUZ01095;Sonalert, Mallory SC110;64F303;NEWARK;30,59;1;$30,59 
9478;CTL03340;PM High/Low Limit Control;PM6L1EJ-AAAAAAA;WATLOW;132;1;$132,00 
9478;TRS02373;Transformer, 24 VA;50362;MARS;10,54;1;$10,54 
9478;REL01422;On Delay Timer;THC1060SC;AIROTRONIC;13,22;2;$26,44 
9478;PTF03426;Tee, Nylon 3/8X3/8;61047;USP;1,77;1;$1,77 
9478;PTF03427;"Ball Valve, 2 Way PVC 3/8""";22194;USP;3,87;1;$3,87 
9478;PTF03428;Adapter, Nylon, Female 3/8X1/2;62141;USP;1,4;1;$1,40 
9478;VAL03969;"Sweat Ball Valve 5/8"" OD";94116, Watts #FBVS-3C;BELLSI;4,42;1;$4,42 
9479;CTL02160-1;"Type J Thermocouple, 72""";223-15070-02;QUANTE;8,08;1;$8,08 
9479;PRB01620;"1/2"" Port Collar";C1031SS-014-27 Tinnerman;BMA;0,02;2;$0,04 
9479;PCB03226;Circuit Board, 220V;;;95,59;1;$95,59 
9479;PTF03426;Tee, Nylon 3/8X3/8;61047;USP;1,77;1;$1,77 
9479;PTF03427;"Ball Valve, 2 Way PVC 3/8""";22194;USP;3,87;1;$3,87 
9479;PTF03428;Adapter, Nylon, Female 3/8X1/2;62141;USP;1,4;1;$1,40 
9479;PRS03910;Pressure Control, NC, 400 PSI;YK-01H 400-400U300P;CHANGZHOU;2,7;1;$2,70 
9479;TRS03258;Transformer, 24VAC;AHI02524;WESGAR;2,19;1;$2,19 
9479;CAS02140;Leveling Glide Legs;2515T17;MCMAST;7,06;0,5;$3,53 
9479;REL03257;Relay, Event ;D2W203F;HBCCON;11,72;1;$11,72 
9479;WRH03382;Wire Harness J10-8;;BAYWIR;6,8;1;$6,80 
9479;MSC03238;Flow Control, Bimba;FQPS44K;AIRINC;14,84;1;$14,84 
9479;VAL01709;Solenoid Coil, 120V  see note;6X543;GRAING;28,41;1;$28,41 
9479;VAL01719;Solenoid Valve;XUP;SPORLA;30,96;3;$92,88 
9479;VAL01721;Solenoid Coil 120V;OMKC-1 ;SPORLA;10,06;3;$30,18 
9479;TRS01447;Transformer, 500VA 220V;PT500MQMJ;FIRSTE;71,36;1;$71,36 
9479;WIN01168;"Window 9"" X 9""";;JERSEY;43,2;1;$43,20 
9479;ELE01673;Female Connector, 9 Pin;DB-9S;;0,62;1;$0,62 
9479;WRH03297;Wire Harness J22-8;;BAYWIR;8,05;1;$8,05 
9479;ELS01228;Clear Cap;12-1W2;WESGAR;0,86;2;$1,72 
9479;WRH03292;Wire Harness J8-8;;BAYWIR;9,4;1;$9,40 
9479;LGT03018;Light Bulb, 60W 130V Tubular;60T10, Westinghouse;MCCART;0,7;1;$0,70 
9479;HDW01110;Handle, Door;B8-66, Southco;THOMAS;5,6;1;$5,60 
9479;WRH03274;Wire Harness J14-4;;BAYWIR;4,25;1;$4,25 
9479;WRH03276;Wire Harness J18-4;;BAYWIR;5,3;1;$5,30 
9479;CAP01839-6;.042 Capillary Tubing X 6';;;0;1;$0,00 
9479;CAP01839-9;.042 Capillary Tubing X 9';;;0;1;$0,00 
9479;CAP01837-9;.031 Capillary Tubing X 9';;;0;1;$0,00 
9479;HDW01129;Door Latch - Large;VHC250-35SCE;NIELSE;25,7;1;$25,70 
9479;HDW01141;Door Strike - Large;HS250-39SCE;NIELSE;3,64;1;$3,64 
9479;GSK01157;"3/8"" X 1"" Grey Silicone Sponge";TE41;ATLRUB;1,09;10;$10,90 
9479;FBW01014;"Fan Blade 6"" Diameter";4C470;GRAING;3,55;1;$3,55 
9479;FBW02662;"Fan Blade Condenser, 12""";6-0148 T1203-22 R .3125 DMSN;REVCOR;13,87;1;$13,87 
9479;HDW01118;4 X 4 Riveted Pin Hinge;1514A15;MCMAST;3,1;2;$6,20 
9479;HUM01540;Float Valve Assembly;107-2241;ROBERT;26;1;$26,00 
9479;FCL02663;Condenser 12 X 12.25;7013 Rev. B;HEATCR;106,18;1;$106,18 
9479;PRB01583;"Port Sleeve, 7/8""";;PAMPCO;4,44;1;$4,44 
9479;PRB01621;"7/8"" Port Collar";C13272-017-24 Tinnerman;BMA;0,04;1;$0,04 
9479;PRB03760;"Port Weld Ring, 2""";Stock item Drawing Number:  ;BMA;0;1;$0,00 
9479;PRB01598;"Port Sleeve 2"" OD ";;PAMPCO;1,42;1;$1,42 
9479;FSE02604;Fuse 1A Glass;312-001H;FIRSTE;0,223333333;3;$0,67 
9479;FSE01342;Heat Fuse, WUE;WUE;BEYOND;16,88;2;$33,76 
9479;CTL01828;Limit Switch, Automatic;SE-L210;SELCO;4;1;$4,00 
9479;CTL01502;Sensor, 100 OHM Platinum ;S001-0144-0000;WATLOW;10,87;1;$10,87 
9479;WRH03290;Wire Harness J3-8;;BAYWIR;14,97;1;$14,97 
9479;WRH03289;Wire Harness J2-8;;BAYWIR;7,8;1;$7,80 
9479;WRH03294;Wire Harness J20-8;;BAYWIR;6,08;1;$6,08 
9479;MTR02661;Motor Condenser;JB2P074N;ESSEXB;47,31;1;$47,31 
9479;CTL01829;Limit Switch, Manual;SE-L240M;SELCO;4,25;1;$4,25 
9479;LGT01231;Light Fixture;LEV10045;STANDA;3,65;1;$3,65 
9479;MTR01001;Motor 6-5/8 Shaft;JB1C080T;ESSEXB;60,15;1;$60,15 
9479;ELS01209;Switch 2P1T;SLA3X100C7;WESGAR;4,18;7;$29,26 
9479;ELF02958;"Strain Relief for 3/4"" Cord";SR75-625;CLS;5,61;1;$5,61 
9479;CTL03403;High Temperature Failsafe;40T-10;DWYER;35;1;$35,00 
9479;REL02832;Off Delay Timer;TGML11000A1;AIROTRONIC;16,29;1;$16,29 
9479;HUM01542;Steam Generator;;BMA;0;1;$0,00 
9479;FSE03186;Glass Fuse .75A;27F655;NEWARK;0,225;2;$0,45 
9479;FCL01912;Evaporator 1/3 HP, 8 X 11;7009;HEATCR;28,94;1;$28,94 
9479;REL03256;Relay, Crydom;EZ240A18;HBCCON;17,43;4;$69,72 
9479;WRH03295;Wire Harness J21-8;;BAYWIR;7,34;1;$7,34 
9479;WRH03281;Wire Harness J23-8;;BAYWIR;25,52;1;$25,52 
9479;WRH03284;Wire Harness J25-4;;BAYWIR;2,89;1;$2,89 
9479;CIB03247;Circuit Breaker 5 Amp, 250 VAC;MX41-050-B-1-R-1-B;TRIMAX;2,3;2;$4,60 
9479;ELW02009;Line Cord, 30A 220V;026-0300;UNICABLE;15,83;1;$15,83 
9479;CIB03250;Circuit Breaker 8 Amp, 250 VAC;MX41-080-B-1-A-4-B;TRIMAX;2,3;3;$6,90 
9479;CIB03158;Circuit Breaker 25A 125/250VAC;MX12250A1A1D1B;TRIMAX;2,8;2;$5,60 
9479;PRB01599;"2"" Port Plug";;;1,03;1;$1,03 
9479;TXV02233;"Valve, Expansion 3X4 ODF 30""";EBFSE-AA-ZP;SPORLA;36,51;1;$36,51 
9479;DRY01739;Filter Drier;C-052-S;SPORLA;6,73;1;$6,73 
9479;CIB03248;Circuit Breaker 15 Amp, 250VAC;MX41-150-B-1-G-2-B;TRIMAX;2,3;4;$9,20 
9479;CTL02519;Controller - Two Channel;F4DH-KKKK-01AC;WATLOW;704,48;1;$704,48 
9479;HTR01245;Ceramic Heater - 1000W 240V;;SUMMIT;13,85;2;$27,70 
9479;HTR01247;Heater, Humidity 600W 240V;L4A44-BG12;WATLOW;47,43;1;$47,43 
9479;CTL02434;Sensor, Humidity 4-20mA;H290;ROTRON;300;1;$300,00 
9479;DRY02646;Dessicant Dryer;DAS2;;967,2;1;$967,20 
9479;HUM01534;Ion Exchange Cartridge;3C0600003 ;USFILT;43,05;1;$43,05 
9479;HUM01562;Demineralizer Bracket ;3C120004 Bracket;USFILT;66,64;1;$66,64 
9479;CAP03999;Strainer;054443-01;SPORLA;2,75;1;$2,75 
9479;VAL03906;"Access Valve, 1/4""";A31004;BELLSI;1,805;2;$3,61 
9479;CMP02550;Compressor;RS97C1E-CAV-201;COPELA;423,41;1;$423,41 
9479;VAL01708;"Solenoid Valve, 1/4""";1A575;GRAING;30,59;1;$30,59 
9479;PRB01582;"Port Sleeve, 1/2""";;PAMPCO;3,88;2;$7,76 
9479;ELS01230;Amber Cap;12-1W3;WESGAR;0,86;5;$4,30 
9479;WRH03275;Wire Harness J17-8;;BAYWIR;3,02;1;$3,02 
9480;PRB01620;"1/2"" Port Collar";C1031SS-014-27 Tinnerman;BMA;0,02;2;$0,04 
9480;ELD03286;Quencharc Resistor, Paktron;104-M-06-QC-220;FUTURE;1,3;3;$3,90 
9480;FSE01317;Fuse 30A TD 250V;FLNR-30;FIRSTE;2,57;2;$5,14 
9480;ELS01228;Clear Cap;12-1W2;WESGAR;0,86;1;$0,86 
9480;FSE01268;Fuse Block, 2P 30A 250V;LH25030-2S;FIRSTE;3,33;4;$13,32 
9480;MTR01001;Motor 6-5/8 Shaft;JB1C080T;ESSEXB;60,15;2;$120,30 
9480;VAL03810;"Nipple, 1/4"" X 2""L, LN-2";0464327;FASTEN;0;1;$0,00 
9480;CTL03122;100 OHM Platinum 3 Wire Sensor;SEN 40612;RUSSEL;68,4;2;$136,80 
9480;FSE02604;Fuse 1A Glass;312-001H;FIRSTE;0,22;1;$0,22 
9480;FSE02605;Fuse Holder - Inline;46F3290;NEWARK;1,52;1;$1,52 
9480;ELS01209;Switch 2P1T;SLA3X100C7;WESGAR;4,18;3;$12,54 
9480;ELS01230;Amber Cap;12-1W3;WESGAR;0,86;2;$1,72 
9480;PRB01582;"Port Sleeve, 1/2""";;PAMPCO;3,88;2;$7,76 
9480;TRS02373;Transformer, 24 VA;50362;MARS;10,54;1;$10,54 
9480;HDW04036;Toggle Clamp;5128A22;MCMAST;12,96;1;$12,96 
9480;HDW04037;"Hinges, 304 SS, 11/16"" W Door";1549A61;MCMAST;5,52;2;$11,04 
9480;TRS01453;Transformer, 500VA 208V;PT500MGJ;CONTRO;76,18;1;$76,18 
9480;VAL02996;"Pipe Nipple, SS 1/8"" X 2"" L";0464326;FASTEN;1,82;1;$1,82 
9480;HTR03986;1300W 208V Ceramic Heaters;;SUMMIT;14,5;4;$58,00 
9480;VAL02064;Valve, LN-2 120V;8263G209LT;USCO;178,92;2;$357,84 
9480;ELF02958;"Strain Relief for 3/4"" Cord";TB2534;STANDA;5,61;1;$5,61 
9480;ELW02009;Line Cord, 30A 220V;WS-120  3013.096 ;QUAIL;15,83;1;$15,83 
9480;TRS02373;Transformer, 24 VA;50362;MARS;10,54;1;$10,54 
9480;REL01397;Relay 2P2T;JQX-13FD AC 110V;DISCON;2,5;1;$2,50 
9480;VAL02065;Orifice, LN-2;;;0;1;$0,00 
9480;FSE01351;Fuse, 3.5A TD 250V ;FLNR-3.5;FIRSTE;3,56;2;$7,12 
9480;HDW01129;Door Latch - Large;VHC250-35SCE;NIELSE;25,7;4;$102,80 
9480;HDW01141;Door Strike - Large;HS250-39SCE;NIELSE;3,64;4;$14,56 
9480;ELD03179;Miniblock, Terminal Board;029951722;MERRIM;1,7;8;$13,60 
9480;ELD03182;Miniblock End Cap Section;019943920;MERRIM;0,67;4;$2,68 
9480;PRB03760;"Port Weld Ring, 2""";Stock item Drawing Number:  ;BMA;0;2;$0,00 
9480;REL03943;MOV For Solid State Relay;VZ14D82KBS-T;HBCCON;0,85;4;$3,40 
9480;REL03944;Blisterpak for Solid State ;101-04GB-D6;D6INDU;0,89;2;$1,78 
9480;PRB01621;"7/8"" Port Collar";C13272-017-24 Tinnerman;BMA;0,04;4;$0,16 
9480;PRB01583;"Port Sleeve, 7/8""";;PAMPCO;4,44;4;$17,76 
9480;PRB01598;"Port Sleeve 2"" OD ";;PAMPCO;1,42;2;$2,84 
9480;FBW01022;"Fan Blade, 6-1/2"" SS ";6 1/2 RHB .250-O4 P-19;PMMOTO;26,5;2;$53,00 
9480;FSE01281;Fuse, 30A OT 250V;82215;MARS;1,33;2;$2,66 
9480;FSE01311;Fuse, 5A, TD, 250V;FLNR-5;FIRSTE;3;1;$3,00 
9480;FSE01284;Fuse 1A Form 101;A25X1-1;FIRSTE;12,22;1;$12,22 
9480;ELE01673;Female Connector, 9 Pin;DB-9S;;0,62;1;$0,62 
9480;ELE03982;DB-15 Female Connector;;;0,9;1;$0,90 
9480;ELE03212;Ethernet Connectors;E45V3-8FFR-M25;OEMSUP;17,5;1;$17,50 
9480;REL02382;Solid State Relay 1P1T;HBC-093;HINGHA;16,76;4;$67,04 
9480;GSK01157;"3/8"" X 1"" Grey Silicone Sponge";TE41;ATLRUB;1,09;8;$8,72 
9480;FSE03177;Heat Fuse, High Temp.;WVA;;27,59;4;$110,36 
9480;CTL03979;Control Module RMC1ZRZ5LACAAAA;;WATLOW;430,4;1;$430,40 
9480;CTL03980;Serial Interface Module;RMAA-A3AB-AAAA;WATLOW;266,4;1;$266,40 
9480;PRB04026;#11 Silicone Stoppers;S-06298-20;COLEPA;15,7;2;$31,40 
9480;REL01408;Contactor 2P 30A 120V Coil;3100-20T6999;WESGAR;7,73;1;$7,73 
